t,x(t)
5896,0.21391873560668032,-7.754564527985581
5897,0.4021955039901404,-7.401777453981731
5898,0.5708208100079826,-7.035385032944976
5899,0.7199756879678253,-6.659435487899167
5900,0.8502418595480814,-6.277704652428257
5901,0.9625163062044837,-5.893634978220786
5902,1.0579297986260605,-5.510297943238023
5903,1.1377718727605157,-5.130375688849373
5904,1.2034237487833364,-4.756161854348774
5905,1.2563026034873452,-4.389576188365377
5906,1.2978171428338379,-4.032186938315951
5907,1.3293330296808066,-3.685238181265306
5908,1.3521483066743516,-3.3496836909107786
5909,1.3674766864865124,-3.0262195384666812
5910,1.3764376382428967,-2.715317003129712
5911,1.380051789365925,-2.417253864135114
5912,1.3792404103538316,-2.1321434915299813
5913,1.3748278929369149,-1.8599613340068055
5914,1.3675463003702946,-1.6005686322616768
5915,1.3580412694002815,-1.3537333850442432
5916,1.3468785845783164,-1.119148609607286
5917,1.3345515759608042,-0.8964484406031599
5918,1.321487802718292,-0.6852214384297781
5919,1.3080559957450162,-0.4850222275900919
5920,1.2945725282131249,-0.2953812507675685
5921,1.2813074470744268,-0.11581294782805525
5922,1.2684900092447955,0.05417743491258539
5923,1.2563137809108063,0.21508822664648214
5924,1.2449409241316027,0.367416712624848
5925,1.2345064893801547,0.5116553404469019
5926,1.2251219768416535,0.6482887730922678
5927,1.2168784788855416,0.777791522894763
5928,1.2098494486464548,0.9006260927182437
5929,1.2040930847523845,1.0172414707862225
5930,1.1996545137486507,1.128072087932203
5931,1.1965677098051188,1.2335371491632863
5932,1.194857117681315,1.3340402308719057
5933,1.1945390302872854,1.4299689987410436
5934,1.1956225304447514,1.521694456242271
5935,1.1981110962019648,1.6095722267978236
5936,1.2020031051658435,1.693942218246427
5937,1.2072924227580182,1.775127551237245
5938,1.2139697297436949,1.8534381743073194
5939,1.222022092337247,1.9291665032819185
5940,1.2314344654854326,2.002593400383596
5941,1.2421890883933324,2.0739830878742866
5942,1.2542665633442036,2.1435884740379296
5943,1.267645545705688,2.2116481117554696
5944,1.2823031974841548,2.278388615574941
5945,1.2982152609576443,2.3440249746756265
5946,1.3153559560822516,2.408759615954307
5947,1.333698349500331,2.47278563858665
5948,1.3532138563972005,2.5362836252518903
5949,1.373872746437311,2.5994261331850868
5950,1.3956434333606877,2.662374016924665
5951,1.4184929862120215,2.7252807007459032
5952,1.4423863636839878,2.78828914500452
5953,1.4672867382145576,2.8515348136519174
5954,1.4931549120491068,2.915144152454036
5955,1.5199492462504578,2.9792357942475136
5956,1.547625465571714,3.0439206435198862
5957,1.576135999727166,3.109301361506554
5958,1.605430376182374,3.1754739104043535
5959,1.6354538118683293,3.2425255184999284
5960,1.666148327613814,3.310537402396894
5961,1.6974505386578922,3.3795815360756936
5962,1.7292934708358516,3.4497241431410233
5963,1.7616037093872452,3.5210217362990517
5964,1.7943037512428663,3.5935249526883224
5965,1.827308346028664,3.6672736754317907
5966,1.8605281898234276,3.742302296835885
5967,1.893864753126472,3.8186328334726194
5968,1.9272151769632555,3.8962815250909166
5969,1.9604664234981035,3.975250838535595
5970,1.9935006693994601,4.055536673113628
5971,2.026189352861146,4.137119636379147
5972,2.058398592104921,4.219972520428588
5973,2.0899837237421903,4.304051263344951
5974,2.120794239115305,4.389302224111023
5975,2.1506694216392486,4.475653416317392
5976,2.179442351069349,4.563020952676253
5977,2.206937151037354,4.6513013265304455
5978,2.2329717892332854,4.7403762571704195
5979,2.2573572140771208,4.830106951941274
5980,2.2798989907850133,4.920336518667432
5981,2.3003982288854665,5.010887201302176
5982,2.3186525288595305,5.101559605626094
5983,2.3344581018259096,5.192133791074906
5984,2.347611006995546,5.2823648491310395
5985,2.3579093097829813,5.371988385482351
5986,2.365156062427458,5.460712542926245
5987,2.369159860398846,5.548227787680887
5988,2.3697413008874566,5.634196267100554
5989,2.3667300512964333,5.718264961175825
5990,2.3599764265943635,5.8000541988267065
5991,2.349343264733298,5.879172299037649
5992,2.3347236316003595,5.955205899441271
5993,2.316026542429271,6.027733469611006
5994,2.2932005813802103,6.096320476604495
5995,2.2662137934232014,6.16052896550853
5996,2.2350813947859427,6.219920145774164
5997,2.199841629567913,6.274057847834225
5998,2.160584337530161,6.322519765379146
5999,2.1174256570162435,6.364894005420718
6000,2.0705335035831034,6.400798100063476
6001,2.0201043669636314,6.4298698113126225
6002,1.9663820595601205,6.451790681421686
6003,1.9096397480191194,6.466275092293823
6004,1.8501879118022624,6.473089645182437
6005,1.788364150330961,6.472047045251452
6006,1.7245342110728654,6.463022729579926
6007,1.6590817704139569,6.445945667790409
6008,1.592406569797133,6.420808476103456
6009,1.524917050679437,6.387669626030421
6010,1.4570247679106039,6.346644234498311
6011,1.3891379494708822,6.297917261367336
6012,1.3216561803225721,6.241728092650017
6013,1.254965037964273,6.178374161231784
6014,1.1894289238718012,6.108207905100948
6015,1.1253911890692139,6.031623969582229
6016,1.0631640484271272,5.949063698310997
6017,1.0030316652871518,5.860999680214774
6018,0.9452441882128912,5.767934424637217
6019,0.8900176088290794,5.67039168930914
6020,0.8375326684281282,5.568909921602299
6021,0.787935421936795,5.464035315558766
6022,0.7413380263925724,5.356315625113545
6023,0.6978200164765133,5.246294365998503
6024,0.6574298033542701,5.134505238288522
6025,0.6201869964154697,5.021467196763135
6026,0.5860852113741544,4.907680435431854
6027,0.5550946376846195,4.79362287713713
6028,0.5271649486555248,4.679747615261307
6029,0.5022275753896237,4.566479692325359
6030,0.4801990746064418,4.454215152103534
6031,0.4609838139830699,4.343320296316093
6032,0.4444763331588356,4.234130882536875
6033,0.43056364056943425,4.1269512423895085
6034,0.4191276581502618,4.022055368235856
6035,0.4100471403752682,3.9196877994553225
6036,0.403199354823046,3.820064259378556
6037,0.39846169185652447,3.7233722549167845
6038,0.3957130978963914,3.629772664928072
6039,0.3948349831570559,3.539402603393236
6040,0.3957123844089504,3.452375046030178
6041,0.3982347986033632,3.3687810406616907
6042,0.4022964520130874,3.2886925212618667
6043,0.4077970612777186,3.212162688827183
6044,0.41464230167290167,3.1392276741965324
6045,0.4227435898402552,3.0699092612225267
6046,0.4320184843663027,3.0042156181807296
6047,0.4423909480880278,2.9421425706214297
6048,0.453790905525619,2.8836758353094014
6049,0.46615432908242416,2.828791898099871
6050,0.47942340845706566,2.777459132776315
6051,0.49354551860451074,2.729639791772003
6052,0.5084744602311281,2.685289769096936
6053,0.524168382315673,2.6443612354866377
6054,0.54059150824796,2.606802050390285
6055,0.5577120967446343,2.5725578464441985
6056,0.5755035284215778,2.541571991731733
6057,0.5939432590339966,2.51378676917596
6058,0.6130127174716818,2.4891437875843985
6059,0.6326974283454159,2.467584699030887
6060,0.6529859151585351,2.449051528201594
6061,0.6738705324683114,2.4334874340395367
6062,0.6953459207829197,2.420836574065438
6063,0.7174104656794736,2.4110455142217075
6064,0.7400637876186228,2.404061776325683
6065,0.7633088175476797,2.399836218376007
6066,0.7871499067767209,2.3983214521979472
6067,0.8115932783194683,2.399472921297548
6068,0.8366470164584134,2.403249425841339
6069,0.8623199983537269,2.4096115306594164
6070,0.8886228135983228,2.4185244655820313
6071,0.9155664579753301,2.4299548713398673
6072,0.943162912512169,2.4438739590047756
6073,0.971424508921153,2.4602553024984126
6074,1.0003638185010404,2.4790756968433474
6075,1.0299934478675645,2.500315831744578
6076,1.0603258887884233,2.5239581741060424
6077,1.0913729506556156,2.549989952368855
6078,1.1231461332009105,2.578399786010498
6079,1.155655603192825,2.6091804519687916
6080,1.1889106322461018,2.6423269101245457
6081,1.222919141697215,2.67783664154915
6082,1.2576862583052708,2.715711050744484
6083,1.293216701465995,2.7559520719170822
6084,1.3295118377438184,2.798564915789483
6085,1.366569339151671,2.8435574544610867
6086,1.4043863046406684,2.890937949035242
6087,1.442954099889557,2.9407174044295314
6088,1.482259868076838,2.9929081822873544
6089,1.522289625002697,3.0475230027543367
6090,1.5630206240548095,3.104576014650149
6091,1.6044258043830832,3.1640815841607917
6092,1.6464757665715595,3.226054201213277
6093,1.6891288781139733,3.2905075484369664
6094,1.7323395564657087,3.3574546957635856
6095,1.776057601863736,3.426907991062726
6096,1.820217178090697,3.4988758224127405
6097,1.8647491553211066,3.5733655090719054
6098,1.909576123244652,3.6503815517288456
6099,1.9546023781757722,3.729920686691069
6100,1.9997295513285531,3.8119783682092683
6101,2.0448459890601547,3.896543154806555
6102,2.08982043651285,3.9835917749232643
6103,2.1345188430276636,4.0730990842454435
6104,2.1787878999924364,4.165026103158495
6105,2.2224594831507156,4.259321951230292
6106,2.265354926573189,4.355926334706565
6107,2.3072741641865817,4.454758003967821
6108,2.3480096709808027,4.5557276442003625
6109,2.3873307473357497,4.65871761653201
6110,2.424998113816639,4.7635987100840795
6111,2.460753659721196,4.8702122211437935
6112,2.4943264821124305,4.97837675844259
6113,2.5254342950963684,5.087886564510344
6114,2.553779773228049,5.198497125552341
6115,2.5790601888992666,5.309946356567877
6116,2.600961803540275,5.4219201643646935
6117,2.619168620692832,5.534085594651918
6118,2.633362995878389,5.646059269159391
6119,2.643229251951979,5.757428131879793
6120,2.6484611656277726,5.867730111750564
6121,2.648761486511502,5.976473263966177
6122,2.6438559162228703,6.08311607604924
6123,2.633487549061845,6.187089364921021
6124,2.6174379271111974,6.287779212390487
6125,2.5955160580661776,6.384548366309919
6126,2.5675849279980016,6.476726090226153
6127,2.5335475666616905,6.563626041264805
6128,2.493368751192143,6.6445459117934655
6129,2.447075251088371,6.718780425454699
6130,2.3947547519190455,6.785628863829761
6131,2.3365704849014164,6.84440843484657
6132,2.272754098191996,6.894464836212336
6133,2.203606841809293,6.9351821108674825
6134,2.1295061872539556,6.966002731030497
6135,2.0508911091366815,6.9864303620045325
6136,1.9682645562301635,6.996046982112337
6137,1.8821859495302868,6.99452739977395
6138,1.7932569763729365,6.981635074037958
6139,1.7021182647099256,6.957244962809278
6140,1.6094332702788292,6.921340322422532
6141,1.5158780165029326,6.874009086524909
6142,1.4221283887024174,6.815460869427154
6143,1.32884761707863,6.746006792386307
6144,1.2366763393569022,6.666060774840503
6145,1.1462173560291513,6.576138644867616
6146,1.0580329213393649,6.4768344963600955
6147,0.9726316679016469,6.368821423955934
6148,0.8904623781038199,6.252834819419279
6149,0.811916264668059,6.129656033103057
6150,0.7373166747416144,6.000104348703933
6151,0.6669228981964644,5.8650203137499615
6152,0.600930179764873,5.725253717537575
6153,0.539472295397689,5.581651443353051
6154,0.482625123787396,5.435046605985222
6155,0.4304111858421316,5.286248878227824
6156,0.38280483833521683,5.1360362062866
6157,0.3397378847492748,4.985147948371321
6158,0.3011054236712304,4.834279475655874
6159,0.26677160595752014,4.684077949050029
6160,0.2365754114131248,4.535139667955745
6161,0.21033602240222468,4.388008408588933
6162,0.18785785010704178,4.243174839674294
6163,0.1689351200961385,4.101076846217786
6164,0.1533559720340003,3.9621006066446656
6165,0.14090605871437503,3.82658228931776
6166,0.13137159720106256,3.694810630189555
6167,0.12454223846793855,3.5670275585829687
6168,0.1202127453529404,3.4434348808873945
6169,0.11818512373566506,3.32419371579582
6170,0.11827017193988067,3.209428183334547
6171,0.12028783357681477,3.099230641229301
6172,0.12406838017847081,2.9936628700387296
6173,0.1294532512605278,2.8927587164008877
6174,0.1362944672544006,2.79652893787621
6175,0.1444550626597658,2.7049628767552947
6176,0.15380959255889576,2.6180303739969144
6177,0.16424305133829734,2.535685736084023
6178,0.17565059783069958,2.4578696570670004
6179,0.18793879683107345,2.384509771718437
6180,0.20102225287120323,2.315525671782183
6181,0.21482632872634586,2.250827595498682
6182,0.22928422715302513,2.190320317382524
6183,0.24433781058347953,2.1339034137410318
6184,0.2599369341807427,2.081473059765262
6185,0.27603807776742767,2.032923245122986
6186,0.2926055460288764,1.9881466727188075
6187,0.3096087941802522,1.947035811602303
6188,0.3270243454485371,1.9094838424793945
6189,0.3448331372890265,1.875385080288447
6190,0.36302189599121043,1.8446360352178846
6191,0.38158153287222474,1.8171356024622605
6192,0.40050728880265746,1.7927855967861197
6193,0.4197986078609271,1.771491625804316
6194,0.4394582287078519,1.7531626630233321
6195,0.45949210833466153,1.7377116799863983
6196,0.4799096544616303,1.7250564774923578
6197,0.5007223075167764,1.7151182009837695
6198,0.5219448837456722,1.7078241496945274
6199,0.5435935199697455,1.7031043738777032
6200,0.5656873606062791,1.70089585182419
6201,0.5882465660564081,1.701138185188395
6202,0.6112937018146758,1.7037778582057175
6203,0.634852319816374,1.7087644782104134
6204,0.658947691935333,1.7160537594539886
6205,0.6836061332113929,1.725605479339726
6206,0.7088550645795527,1.7373843486700888
6207,0.734722948060827,1.7513602022677237
6208,0.7612388881683188,1.7675065909042977
6209,0.7884328999561605,1.7858030571836272
6210,0.8163353232844668,1.806231606497112
6211,0.8449771957597217,1.8287816227112412
6212,0.8743896884853939,1.8534443049866087
6213,0.9046041977296404,1.8802154299073321
6214,0.9356521663164705,1.9090972364985592
6215,0.967565018245874,1.9400929127921889
6216,1.000373817876676,1.9732117673827672
6217,1.0341091320707625,2.0084674477823525
6218,1.0688013529664129,2.0458749286553686
6219,1.1044794482755476,2.085455992240738
6220,1.1411716953959519,2.1272347575968107
6221,1.1789055841711387,2.1712378267704198
6222,1.2177058769057147,2.2174980409924703
6223,1.2575967463376614,2.266049317792631
6224,1.2985999886289308,2.316929403381121
6225,1.3407336900101223,2.3701807199804166
6226,1.3840152956625906,2.425846410440418
6227,1.42845708677121,2.483974256072987
6228,1.474067404156394,2.544614822174864
6229,1.5208530312266995,2.6078197061649817
6230,1.5688118660259904,2.6736448537254125
6231,1.6179385698516193,2.7421473936163707
6232,1.668223254147028,2.8133859657972606
6233,1.7196437553929633,2.8874219166111956
6234,1.772175649313184,2.9643169389850117
6235,1.8257839219974585,3.044133782882814
6236,1.8804198233995988,3.126935549768854
6237,1.93603207809152,3.2127853389679912
6238,1.9925500198000816,3.3017447767306827
6239,2.049890489536622,3.393873768385824
6240,2.1079642987618845,3.4892312828347234
6241,2.166653316878379,3.5878695602477486
6242,2.2258304227611525,3.689838216784243
6243,2.2853516856615044,3.795181353132824
6244,2.345044079648144,3.9039319401916797
6245,2.404723012633042,4.016117759467898
6246,2.464169125247675,4.131749136370854
6247,2.5231495119882026,4.250828829884482
6248,2.581393840559018,4.373335580737258
6249,2.638612509207058,4.499234620592923
6250,2.6944809740667894,4.628462875314199
6251,2.7486462550311757,4.760932034501451
6252,2.8007269583577648,4.896524439948125
6253,2.8503039056624857,5.0350789563689
6254,2.8969362435562123,5.1764050029796165
6255,2.940145560450449,5.320255020929031
6256,2.9794296186891307,5.466335779029475
6257,3.0142591246191692,5.614294581446758
6258,3.0440835136673385,5.763713050804386
6259,3.068336470981545,5.914110767599472
6260,3.0864408935022953,6.064921529529595
6261,3.0978174265729135,6.215515017078641
6262,3.101895704992974,6.365161558850111
6263,3.098120964338488,6.513062005542499
6264,3.085973371429402,6.658318114055404
6265,3.0649753819236527,6.7999559773713765
6266,3.034709070043669,6.936919053104267
6267,2.994837076316936,7.068074197821619
6268,2.9451124047869244,7.192228571321874
6269,2.885393292668649,7.308140307602536
6270,2.8156686906952566,7.414534897139912
6271,2.736060548217781,7.510130551440626
6272,2.6468328660302425,7.5936587158867885
6273,2.54841159287354,7.663896652894657
6274,2.4413736756444324,7.719695315120756
6275,2.326443475311495,7.760004052891374
6276,2.2044975618108826,7.783914793914544
6277,2.076535481981644,7.790676417561028
6278,1.943668734009039,7.779727850568247
6279,1.8070941485634882,7.750715514287226
6280,1.6680670165492306,7.703510142621296
6281,1.5278701337368963,7.638214996509861
6282,1.3877822092258938,7.555164822491831
6283,1.2490474996680396,7.4549190527185205
6284,1.112847365024849,7.338248367782133
6285,0.9802744285140306,7.206115477355145
6286,0.852310205403799,7.059650724294396
6287,0.729809500267816,6.900121402560805
6288,0.6134900169554179,6.728900334326374
6289,0.503926994229714,6.547434090692373
6290,0.4015526301787057,6.357211572552611
6291,0.3066592319250378,6.159733661633306
6292,0.21940765579222976,5.956485173509215
6293,0.13983910461869292,5.748910760729738
6294,0.06788807083431168,5.538394821574217
6295,0.003396459821343203,5.326245147289601
6296,-0.05387185077629207,5.113679900169248
6297,-0.10421634038462677,4.901818020624504
6298,-0.14798507908045347,4.691674466224823
6299,-0.1855617037718467,4.484157955811252
6300,-0.21735375059254425,4.280071019824617
6301,-0.24378231582158116,4.080111996393175
6302,-0.2652730281227808,3.884878134505499
6303,-0.28224843488260487,3.6948711534138
6304,-0.2951219640459482,3.510503718397028
6305,-0.30429320831581164,3.332105952210184
6306,-0.31014430338334553,3.159932246543004
6307,-0.3130371754142846,2.9941679840785365
6308,-0.3133118220317389,2.8349367234158556
6309,-0.31128455009235495,2.682305671085269
6310,-0.3072495348800341,2.536296088624403
6311,-0.3014768133844576,2.39688505776239
6312,-0.2942129693775213,2.264012443101162
6313,-0.28568346172407794,2.137588201192339
6314,-0.2760918479505653,2.017494723905334
6315,-0.2656209309097339,1.9035918254721773
6316,-0.25443540444120755,1.7957220256864483
6317,-0.2426816989820823,1.6937126917031904
6318,-0.23048914924576924,1.597379530523197
6319,-0.21797250563919765,1.506530101057881
6320,-0.20523210280270499,1.420965599408135
6321,-0.19235485155889448,1.3404832629709889
6322,-0.17941640851739168,1.2648784666531778
6323,-0.16648148829703163,1.193946115317959
6324,-0.15360466624449626,1.127482284660926
6325,-0.1408320900209493,1.065285284696178
6326,-0.1282016730038746,1.0071567461550264
6327,-0.11574416351716793,0.9529026248872167
6328,-0.10348423125259712,0.902333331422197
6329,-0.09144013578643434,0.8552655021646828
6330,-0.07962588458358771,0.811520619601935
6331,-0.0680500443826281,0.7709277107248059
6332,-0.056717997663510294,0.7333210204914195
6333,-0.04563092391126233,0.6985426989506089
6334,-0.034787358027704274,0.6664408219588182
6335,-0.024182861339428412,0.636870856140194
6336,-0.013810690600238307,0.6096951046535417
6337,-0.0036621274970300727,0.5847823099966976
6338,0.0062735129132425104,0.5620088042908529
6339,0.016008165026280843,0.5412562330182239
6340,0.02555546202312816,0.5224148723123787
6341,0.034929737207159625,0.5053789414642191
6342,0.04414656157276761,0.49005081726123473
6343,0.05322216661802436,0.47633784827261955
6344,0.062173449341172804,0.4641533206834278
6345,0.07101794306383846,0.4534169480837228
6346,0.07977349897578777,0.44405232583691356
6347,0.08845849625060395,0.4359903760399114
6348,0.09709147148259943,0.42916466716979845
6349,0.1056913368987964,0.42351596266248076
6350,0.11427711604799773,0.4189875681178768
6351,0.1228680643374023,0.41552879384816227
6352,0.13148354941989573,0.41309222980742377
6353,0.1401430748620503,0.41163480709393474
6354,0.1488662718369972,0.41111766891943896
6355,0.15767285647562526,0.4115047740321649
6356,0.1665827018068829,0.4127649133303219
6357,0.1756157461513704,0.41486872012956066
6358,0.18479212733133582,0.41779165248081734
6359,0.19413205621819052,0.4215107439674294
6360,0.2036559891573351,0.4260072776261489
6361,0.21338453286542564,0.43126475593375146
6362,0.22333846852584696,0.4372689193654978
6363,0.23353895404946928,0.4440094909250959
6364,0.24400724118632602,0.4514770503833027
6365,0.25476505434372954,0.4596658962950355
6366,0.2658343966783122,0.46857219529777716
6367,0.27723755941111067,0.4781938482686858
6368,0.28899748621891475,0.4885321638739135
6369,0.3011372775274058,0.49958917827119054
6370,0.3136807775132955,0.5113700357705353
6371,0.3266522929664687,0.5238816045646931
6372,0.3400765433835378,0.5371321747340438
6373,0.353979238283644,0.5511331232159544
6374,0.36838631980148595,0.5658964931427786
6375,0.38332476614105754,0.5814371000805799
6376,0.39882224247732406,0.5977714614065162
6377,0.41490694542973217,0.6149173464998462
6378,0.4316084319188673,0.6328955331704494
6379,0.44895658194399835,0.6517274745291796
6380,0.4669825921909585,0.6714372822970034
6381,0.48571856593393564,0.692050821595787
6382,0.5051973341874763,0.7135953249867859
6383,0.5254533539528753,0.7361009942201083
6384,0.5465215050668507,0.7595987843315708
6385,0.5684383826062113,0.7841226716773891
6386,0.5912414798197758,0.8097081893912416
6387,0.6149693627932561,0.8363927321050649
6388,0.6396623611283201,0.86421674421844
6389,0.6653613157715903,0.893221558195346
6390,0.6921091284762875,0.9234521410272312
6391,0.7199495033572081,0.9549548874559396
6392,0.7489275567561546,0.987778794460772
6393,0.7790901022645246,1.0219760603981687
6394,0.8104845783525725,1.0576001109863218
6395,0.8431605747408791,1.0947088091134762
6396,0.8771683203630126,1.1333613928280777
6397,0.9125596080790648,1.1736207719292744
6398,0.9493875809594899,1.2155532389828354
6399,0.9877060535743841,1.2592269642760723
6400,1.0275705598471638,1.3047155265069872
6401,1.069037041419418,1.3520939486176422
6402,1.1121625915709543,1.401442416614985
6403,1.1570049500138386,1.452844674284211
6404,1.203622202753952,1.506387449473353
6405,1.2520728382247155,1.5621639899449593
6406,1.3024153541098298,1.6202692621032986
6407,1.3547077191052441,1.680805393514394
6408,1.4090074146255616,1.7438782060112432
6409,1.4653708501217835,1.8095982353471125
6410,1.523852139185427,1.878083706476717
6411,1.584504353213829,1.9494554335848453
6412,1.6473762966144934,2.0238431204860934
6413,1.7125143396801599,2.101380586981433
6414,1.7799588091040275,2.18221026951975
6415,1.8497461731037517,2.266479361374124
6416,1.9219038572912839,2.354344464251756
6417,1.996453721259084,2.4459672800426477
6418,2.073404743976903,2.541519594402641
6419,2.152758104565947,2.6411785651135653
6420,2.2344971047809845,2.745131889694346
6421,2.3185943734051184,2.85357275089136
6422,2.4049982491387287,2.9667048898373265
6423,2.4936420480324037,3.084737549600201
6424,2.5844296889163205,3.207888994859511
6425,2.6772393473829403,3.336383499926148
6426,2.7719172703853565,3.4704514259323793
6427,2.8682701745453314,3.610327814637301
6428,2.96606730057394,3.7562502314410766
6429,3.06502690319498,3.908456881849014
6430,3.1648143745636994,4.067182833534549
6431,3.265039193644434,4.232657306875396
6432,3.3652366350941816,4.405096309355572
6433,3.464874374175694,4.584699051809044
6434,3.563335499441963,4.771638329791007
6435,3.6599122455760322,4.966050968807655
6436,3.7537990100121115,5.168025995380489
6437,3.8440859411537276,5.377591273736771
6438,3.929752419372555,5.59469746327107
6439,4.009659374913726,5.819196209889132
6440,4.082547621677026,6.050817598274857
6441,4.147039684988267,6.2891460839133995
6442,4.201643836622401,6.533593501542246
6443,4.244761579431122,6.783362818823158
6444,4.27470592507438,7.037418640289367
6445,4.289725898877879,7.2944527390312395
6446,4.288040868415383,7.552851948342159
6447,4.267885813913769,7.810669711035923
6448,4.227568043318191,8.065604540899734
6449,4.165535396015257,8.314989145256467
6450,4.08045562308166,8.555793852327565
6451,3.971299832630625,8.784652463227395
6452,3.8374369773627515,8.997904936337015
6453,3.6787194302643536,9.191673209955006
6454,3.495562443647961,9.361961270795572
6455,3.289005507339064,9.5047826315179
6456,3.060747052126712,9.61631057482422
6457,2.8131439310300785,9.693042584051824
6458,2.5491714218978796,9.731968123936662
6459,2.2723415642578586,9.730726723211532
6460,1.9865823201089816,9.68774228035565
6461,1.6960847222592377,9.602320566130347
6462,1.4051298425585113,9.474699690636104
6463,1.117907777262413,9.30605137585669
6464,0.8383483321366386,9.09842087739003
6465,0.5699696386543691,8.854633253914118
6466,0.3157667686066282,8.578150083393377
6467,0.07813363693759393,8.272912432352099
6468,-0.14116967007855097,7.943169065364671
6469,-0.3410104100138245,7.593309912709513
6470,-0.5208472295749736,7.227714258908068
6471,-0.6806663339628725,6.850620401511327
6472,-0.8209029211497052,6.466022142347426
6473,-0.942354786340485,6.0775932171710165
6474,-1.0460959220479367,5.688637180930609
6475,-1.1333940049843907,5.3020632031080295
6476,-1.2056380480114923,4.920376748133844
6477,-1.2642750953892663,4.545692515010348
6478,-1.3107599231403364,4.179752568267216
6479,-1.3465149876580842,3.8239537080214503
6480,-1.3729012230288844,3.479381128107565
6481,-1.3911979664556338,3.1468426669119873
6482,-1.402589956044518,2.826902246064274
6483,-1.4081608731802242,2.519913537547513
6484,-1.4088914009061053,2.226050832201097
6485,-1.4056608922279996,1.9453375219684867
6486,-1.3992514913972465,1.6776716460156844
6487,-1.3903538991436233,1.4228485321716025
6488,-1.3795743349257379,1.1805807714260874
6489,-1.367440779106844,0.9505146935704561
6490,-1.3544121053046123,0.7322464333270253
6491,-1.3408839886312995,0.5253334334381334
6492,-1.3271957940893293,0.32930524882768336
6493,-1.3136372231096316,0.14367263015210105
6494,-1.30045438097516,-0.032065013563171235
6495,-1.2878550971389322,-0.1984135505997118
6496,-1.276013729851825,-0.3558791271784041
6497,-1.2650754606277594,-0.5049640706877276
6498,-1.2551600448709366,-0.6461635160927093
6499,-1.2463653389906164,-0.7799627850248035
6500,-1.2387703454350043,-0.9068353743281841
6501,-1.2324378265259044,-1.0272414367077993
6502,-1.2274165583270926,-1.1416265969504005
6503,-1.223743184586264,-1.2504209554887764
6504,-1.2214439792740492,-1.3540382681996401
6505,-1.220536999638788,-1.4528772549476172
6506,-1.221032073783289,-1.5473185923579997
6507,-1.2229331213296972,-1.6377275044034199
6508,-1.2262386319016376,-1.7244531966597407
6509,-1.2309421637330555,-1.8078275965936605
6510,-1.2370337248226455,-1.8881683817912487
6511,-1.244499753558379,-1.965777064741496
6512,-1.2533238167771024,-2.0409400545088
6513,-1.2634871822266869,-2.113930460347537
6514,-1.2749687665979086,-2.185006233294819
6515,-1.2877456746753244,-2.254412453987296
6516,-1.3017932560005188,-2.3223810077135925
6517,-1.3170853444760036,-2.3891319610210493
6518,-1.3335941597333574,-2.454872568881345
6519,-1.3512905632522567,-2.5197996126948
6520,-1.3701438093847347,-2.584097843050726
6521,-1.3901217664095569,-2.6479425965614714
6522,-1.4111905272292762,-2.711497912805177
6523,-1.433314648041262,-2.7749193434683708
6524,-1.4564565825804712,-2.8383517923860784
6525,-1.4805769989905349,-2.901932455151081
6526,-1.5056339902300262,-2.965788407450338
6527,-1.5315835372912259,-3.0300396432435144
6528,-1.558378438739571,-3.0947964158051438
6529,-1.5859689961379464,-3.1601623611637932
6530,-1.614301601044379,-3.2262315711564913
6531,-1.6433197209182935,-3.2930918213582325
6532,-1.6729620823976472,-3.3608213272298446
6533,-1.7031640367569698,-3.429492121546367
6534,-1.7338552845013888,-3.499166417493214
6535,-1.7649616949359506,-3.5699002098199246
6536,-1.7964025730830155,-3.641739199909915
6537,-1.8280934588993418,-3.7147233935489887
6538,-1.8599402336339357,-3.788878551839088
6539,-1.8918467464017263,-3.864227487149564
6540,-1.923708399385873,-3.9407806322808394
6541,-1.9554112884417185,-4.018534636258377
6542,-1.986839711236448,-4.097483503650987
6543,-2.0178658290548124,-4.17760228571161
6544,-2.0483552810901475,-4.258855332938579
6545,-2.0781701737770386,-4.341201133358258
6546,-2.10715916227762,-4.424573339266143
6547,-2.1351675661280165,-4.5088988562411965
6548,-2.162034404366767,-4.594091203993205
6549,-2.18758793608999,-4.680037009099335
6550,-2.211654812050456,-4.766618225033683
6551,-2.2340543941426736,-4.853692649685208
6552,-2.2546014694649377,-4.941098630799359
6553,-2.273108474774244,-5.028660104070948
6554,-2.2893851063617103,-5.116172857248453
6555,-2.3032407948297124,-5.203422230558371
6556,-2.3144870639950743,-5.290161706984961
6557,-2.3229371565332624,-5.376133179831254
6558,-2.328411719028682,-5.461050551235611
6559,-2.330737940072416,-5.544610121460498
6560,-2.3297532123865916,-5.626488996349432
6561,-2.325311111715821,-5.706341001220227
6562,-2.3172759113319263,-5.783808729187334
6563,-2.3055367228980987,-5.8585137595408066
6564,-2.2899996184724323,-5.930068203435047
6565,-2.2705999485325736,-5.998071930481204
6566,-2.247296643993955,-6.0621196628889535
6567,-2.220081849434091,-6.121802692995358
6568,-2.1889778672505957,-6.176714653219505
6569,-2.1540418798361527,-6.226455348194783
6570,-2.1153670048152016,-6.270637458244665
6571,-2.073080324112143,-6.308889292366167
6572,-2.02734860068283,-6.3408652458052535
6573,-1.9783693346786666,-6.366243777578637
6574,-1.9263799859894863,-6.3847441732454335
6575,-1.8716437261410577,-6.396116731873253
