t,x(t)
7983,-6.795257545673289
7984,-6.771147086184766
7985,-6.746310487873171
7986,-6.720748715703063
7987,-6.694462958720818
7988,-6.667454465713191
7989,-6.639724485467316
7990,-6.611274272863272
7991,-6.582105239323614
7992,-6.552218962504544
7993,-6.521617028095623
7994,-6.490301021786409
7995,-6.458272597666747
7996,-6.425533614012503
7997,-6.392085960036739
7998,-6.357931527087554
7999,-6.323072311726365
8000,-6.287510461318114
8001,-6.251248134864099
8002,-6.214287510252944
8003,-6.176630929979131
8004,-6.13828082138078
8005,-6.099239612611452
8006,-6.05950979679859
8007,-6.019094041032142
8008,-5.977995041206775
8009,-5.936215499532102
8010,-5.8937582494734615
8011,-5.850626248400831
8012,-5.806822458527638
8013,-5.762349867704561
8014,-5.717211645906979
8015,-5.671411037332113
8016,-5.624951286297694
8017,-5.577835663563128
8018,-5.530067628151748
8019,-5.481650720694459
8020,-5.432588482148992
8021,-5.382884471496141
8022,-5.332542423105273
8023,-5.281566170073864
8024,-5.229959546599146
8025,-5.177726398488856
8026,-5.124870730975779
8027,-5.071396664958021
8028,-5.017308323919597
8029,-4.962609838295044
8030,-4.907305479855053
8031,-4.8513996519132885
8032,-4.794896762776114
8033,-4.737801209466041
8034,-4.680117445961326
8035,-4.621850213543832
8036,-4.563004288980036
8037,-4.503584449036166
8038,-4.443595470478785
8039,-4.383042130074116
8040,-4.321929234056242
8041,-4.2602618566157675
8042,-4.198045214802448
8043,-4.135284526993365
8044,-4.071985011565604
8045,-4.0081518868959805
8046,-3.9437903713615823
8047,-3.878905760164381
8048,-3.8135036339156745
8049,-3.7475896391350436
8050,-3.6811694223416964
8051,-3.6142486300551195
8052,-3.546832908794805
8053,-3.4789279067691643
8054,-3.410539412172476
8055,-3.3416734552775926
8056,-3.272336090364097
8057,-3.2025333717118665
8058,-3.1322713536007805
8059,-3.0615560903104186
8060,-2.9903936479848556
8061,-2.918790294047997
8062,-2.8467524636566393
8063,-2.774286597064259
8064,-2.7013991345239226
8065,-2.628096516289005
8066,-2.5543851826128843
8067,-2.4802716107488623
8068,-2.405762512306441
8069,-2.3308646900633976
8070,-2.2555849469882725
8071,-2.1799300860499247
8072,-2.1039069102172165
8073,-2.0275222229046364
8074,-1.9507829388342712
8075,-1.873696159675
8076,-1.7962689943842252
8077,-1.7185085519193524
8078,-1.640421941237454
8079,-1.5620162857300945
8080,-1.4832988593565242
8081,-1.404277025333143
8082,-1.324958148028533
8083,-1.2453495918112785
8084,-1.1654587218242087
8085,-1.0852929812304821
8086,-1.0048599561291578
8087,-0.9241672478310458
8088,-0.8432224576474142
8089,-0.762033186889072
8090,-0.6806070590034656
8091,-0.598951838370859
8092,-0.5170753443481452
8093,-0.4349853964048112
8094,-0.3526898140103452
8095,-0.27019641913755077
8096,-0.18751311945063479
8097,-0.10464792686581723
8098,-0.021608859527852575
8099,0.0615960644180331
8100,0.14495882682708616
8101,0.2284713796360337
8102,0.31212555541684234
8103,0.3959131573322944
8104,0.47982598854753744
8105,0.5638558522277185
8106,0.6479945467055372
8107,0.7322337872774065
8108,0.8165652197386063
8109,0.9009804877747429
8110,0.9854712350710636
8111,1.0700291053103215
8112,1.154645713280276
8113,1.2393125811649022
8114,1.3240212130941365
8115,1.4087631131975544
8116,1.4935297856047316
8117,1.5783127308297957
8118,1.663103387223877
8119,1.7478931420807566
8120,1.8326733813011236
8121,1.917435490785305
8122,2.002170856433629
8123,2.0868708442650457
8124,2.1715267555233924
8125,2.256129879040137
8126,2.340671503646453
8127,2.42514291817351
8128,2.5095354091030533
8129,2.59384022214484
8130,2.678048570464723
8131,2.762151666528611
8132,2.8461407228020548
8133,2.9300069517506047
8134,3.0137415535547802
8135,3.097335690305746
8136,3.1807805180002804
8137,3.264067192639351
8138,3.3471868702234513
8139,3.4301307050012744
8140,3.5128898277787814
8141,3.5954553583865367
8142,3.6778184174346
8143,3.7599701255326794
8144,3.8419015986577
8145,3.9236039395157953
8146,4.0050682493014085
8147,4.08628562921326
8148,4.167247179896913
8149,4.247943995197119
8150,4.328367166610517
8151,4.408507785985395
8152,4.488356945170041
8153,4.567905734162255
8154,4.6471452420109065
8155,4.726066559696002
8156,4.804660778202823
8157,4.882918988242703
8158,4.960832280699401
8159,5.038391751412985
8160,5.11558849692234
8161,5.192413613766352
8162,5.268858199209038
8163,5.34491335577086
8164,5.420570188052317
8165,5.49581980064263
8166,5.570653299880602
8167,5.64506179788302
8168,5.719036407818645
8169,5.792568242846029
8170,5.865648418502064
8171,5.938268054300749
8172,6.010418270066417
8173,6.082090185588706
8174,6.153274921800215
8175,6.223963600839808
8176,6.294147344874567
8177,6.363817275028432
8178,6.432964508970295
8179,6.501580163669555
8180,6.569655356043443
8181,6.637181197601127
8182,6.704148789834337
8183,6.7705492331514225
8184,6.836373627194099
8185,6.901613055589975
8186,6.966258586895471
8187,7.030301289087336
8188,7.093732224648296
8189,7.156542424073112
8190,7.218722906619073
8191,7.280264688090725
8192,7.34115874768266
8193,7.401396042748123
8194,7.460967527036693
8195,7.5198641075593615
8196,7.578076656959324
8197,7.635596044365974
8198,7.69241308325295
8199,7.74851853537183
8200,7.803903158495081
8201,7.858557646785496
8202,7.912472620145832
8203,7.965638692987689
8204,8.01804640992526
8205,8.069686212995629
8206,8.12054853675654
8207,8.170623755112231
8208,8.219902070559492
8209,8.268373659974195
8210,8.316028696543162
8211,8.362857202088556
8212,8.408849003539528
8213,8.453993915373964
8214,8.498281738365696
8215,8.541702035230193
8216,8.584244172713085
8217,8.625897512042087
8218,8.666651374643358
8219,8.70649473524952
8220,8.745416393629505
8221,8.783405148350049
8222,8.820449705529708
8223,8.856538313996156
8224,8.891659084272703
8225,8.925800126816752
8226,8.958949365050056
8227,8.991094178823941
8228,9.02222185131108
8229,9.052319657237982
8230,9.081374503977692
8231,9.10937281286406
8232,9.13630097276601
8233,9.16214513886732
8234,9.186890934450473
8235,9.210523894449697
8236,9.233029149039302
8237,9.254391444215585
8238,9.274595386619422
8239,9.293624989102621
8240,9.31146407605597
8241,9.328096085743706
8242,9.3435039970676
8243,9.357670508876826
8244,9.370577852221361
8245,9.382207876092883
8246,9.392542045121166
8247,9.401561359604997
8248,9.40924645530645
8249,9.4155775118221
8250,9.420534284880869
8251,9.424096115109242
8252,9.426241920554023
8253,9.426950183755654
8254,9.426198978461331
8255,9.423965980289694
8256,9.420228449184112
8257,9.414963264558743
8258,9.408146957923453
8259,9.3997556790842
8260,9.389765274240533
8261,9.37815129074682
8262,9.364888991284467
8263,9.349953427269709
8264,9.333319451902355
8265,9.31496176522935
8266,9.29485496211891
8267,9.272973608809563
8268,9.249292322333577
8269,9.22378575904408
8270,9.196428763350129
8271,9.167196429816052
8272,9.136064136866276
8273,9.103007782286838
8274,9.068003623110805
8275,9.031028781069308
8276,8.992060808807189
8277,8.95107849684803
8278,8.908061197341649
8279,8.862989832484844
8280,8.815846140127725
8281,8.76661365899729
8282,8.715277160961614
8283,8.661823318486409
8284,8.60624062623879
8285,8.548519448058755
8286,8.488652696906998
8287,8.426635037830481
8288,8.362464465353163
8289,8.296140617674014
8290,8.227667159075171
8291,8.157049100872449
8292,8.084296695575294
8293,8.009422628760731
8294,7.932440932754786
8295,7.853372625740211
8296,7.772240982360945
8297,7.689071132615897
8298,7.603895104572683
8299,7.5167467004911845
8300,7.4276646132192585
8301,7.336691627364149
8302,7.243873337543775
8303,7.149261247246266
8304,7.052908551160435
8305,6.954874309358142
8306,6.855220074936094
8307,6.754011357263973
8308,6.651317844738088
8309,6.547211170140936
8310,6.441767888019606
8311,6.335065866339258
8312,6.227186824377394
8313,6.118214451004287
8314,6.008234427530901
8315,5.897334923682194
8316,5.785604825369461
8317,5.673135052497123
8318,5.560016975365404
8319,5.446342451437328
8320,5.332203631134356
8321,5.217692511526955
8322,5.102900664254195
8323,4.987918339102786
8324,4.872835275933827
8325,4.7577387954640455
8326,4.6427149880146255
8327,4.52784756375839
8328,4.413217216208646
8329,4.298903120374801
8330,4.184979664804216
8331,4.071519772946369
8332,3.9585915885302874
8333,3.846260053880165
8334,3.7345869830908858
8335,3.6236286083122553
8336,3.5134394189548845
8337,3.4040674914218503
8338,3.295558470021501
8339,3.1879531954151203
8340,3.081287785329777
8341,2.975596074510122
8342,2.870904926811327
8343,2.767239684053289
8344,2.6646214319718515
8345,2.5630654272293456
8346,2.4625860949098146
8347,2.3631924847540016
8348,2.264889885044264
8349,2.1676823796079283
8350,2.071568825593969
8351,1.9765464516951052
8352,1.882609201945796
8353,1.7897485377834566
8354,1.6979539504150025
8355,1.6072120402808898
8356,1.5175083246066672
8357,1.4288255988931489
8358,1.3411458399663971
8359,1.2544490054272301
8360,1.1687141091699478
8361,1.0839189896720849
8362,1.0000404357813384
8363,0.9170546859340002
8364,0.8349370732479896
8365,0.7536626882303032
8366,0.6732060776297013
8367,0.5935416540757901
8368,0.514643686675859
8369,0.4364864511476512
8370,0.35904424120588335
8371,0.2822916812643014
8372,0.20620360484893227
8373,0.1307550291773949
8374,0.05592175689480131
8375,-0.018320206808167344
8376,-0.09199437172535226
8377,-0.16512323452075822
8378,-0.23772913854285285
8379,-0.3098335649999599
8380,-0.3814569955552221
8381,-0.45261975598035764
8382,-0.5233409537178274
8383,-0.5936388852687037
8384,-0.6635315923385983
8385,-0.7330356604153729
8386,-0.8021671289884613
8387,-0.8709415771607536
8388,-0.9393730872801151
8389,-1.0074754298675797
8390,-1.0752616434673397
8391,-1.1427434331701922
8392,-1.209932324147197
8393,-1.2768388557616184
8394,-1.3434725213713217
8395,-1.409842659322656
8396,-1.4759574502188098
8397,-1.5418243551667932
8398,-1.6074506090949263
8399,-1.6728422488636878
8400,-1.738004898297538
8401,-1.8029437795724959
8402,-1.8676630424458356
8403,-1.9321666452330097
8404,-1.996457938240042
8405,-2.060539461602291
8406,-2.1244136405612144
8407,-2.188082153586168
8408,-2.2515461674573
8409,-2.314806698436959
8410,-2.37786399375196
8411,-2.4407180396448767
8412,-2.503368565363531
8413,-2.5658146401946595
8414,-2.628055219860963
8415,-2.6900888918476933
8416,-2.7519137701125542
8417,-2.813527902172711
8418,-2.874928905686575
8419,-2.9361141142015357
8420,-2.9970807762000735
8421,-3.057825718882104
8422,-3.1183456321208336
8423,-3.1786370669033133
8424,-3.2386962307788756
8425,-3.2985192743160394
8426,-3.3581021594879092
8427,-3.417440614558904
8428,-3.476530335363909
8429,-3.5353668094707005
8430,-3.593945392258533
8431,-3.6522613988569965
8432,-3.7103099524127683
8433,-3.7680861165217236
8434,-3.8255848929779654
8435,-3.8828011381095227
8436,-3.939729685081701
8437,-3.9963652891676356
8438,-4.05270261930424
8439,-4.108736328031556
8440,-4.164460987415971
8441,-4.219871137341624
8442,-4.274961289478067
8443,-4.3297259004209545
8444,-4.384159417765523
8445,-4.4382562548495414
8446,-4.492010802943848
8447,-4.545417445693224
8448,-4.5984705442627805
8449,-4.651164455641182
8450,-4.703493529950545
8451,-4.7554521128553215
8452,-4.807034549930741
8453,-4.858235190415122
8454,-4.9090483874730655
8455,-4.959468499718339
8456,-5.009489900255838
8457,-5.059106967152099
8458,-5.108314099164465
8459,-5.157105705357054
8460,-5.205476213848646
8461,-5.25342007518077
8462,-5.3009317522120805
8463,-5.348005742295499
8464,-5.394636553322641
8465,-5.440818729434681
8466,-5.486546835186376
8467,-5.53181546184849
8468,-5.576619238045948
8469,-5.6209528078480915
8470,-5.664810864385154
8471,-5.708188115364031
8472,-5.751079314365074
8473,-5.793479251703789
8474,-5.835382730411117
8475,-5.876784618996824
8476,-5.91767980861989
8477,-5.958063216082307
8478,-5.99792982727427
8479,-6.0372746406025835
8480,-6.076092699337304
8481,-6.114379108527907
8482,-6.152128982455561
8483,-6.1893375003067295
8484,-6.225999888303945
8485,-6.262111387078981
8486,-6.297667317196046
8487,-6.3326630288029495
8488,-6.367093900009478
8489,-6.400955395810715
8490,-6.434242998090575
8491,-6.466952228427848
8492,-6.499078696779402
8493,-6.530618025619442
8494,-6.561565887096412
8495,-6.591918039643295
8496,-6.621670251694254
8497,-6.650818351971301
8498,-6.679358251550594
8499,-6.707285870121339
8500,-6.7345971985723505
8501,-6.761288304629118
8502,-6.787355264498789
8503,-6.81279423641984
8504,-6.837601448655112
8505,-6.861773135731181
8506,-6.885305624996679
8507,-6.908195326712316
8508,-6.930438653642052
8509,-6.952032061123028
8510,-6.972972141108247
8511,-6.9932555128613645
8512,-7.0128787998344
8513,-7.031838726759505
8514,-7.050132122057537
8515,-7.067755818814039
8516,-7.084706676365323
8517,-7.100981698345157
8518,-7.116577937497492
8519,-7.131492447589557
8520,-7.145722360653311
8521,-7.159264941745154
8522,-7.172117468795999
8523,-7.184277232668258
8524,-7.1957416605900955
8525,-7.206508261485187
8526,-7.216574545381306
8527,-7.225938068639359
8528,-7.234596546440466
8529,-7.242547727850228
8530,-7.249789364524636
8531,-7.256319309273327
8532,-7.2621355462290955
8533,-7.267236068262983
8534,-7.271618885595116
8535,-7.27528216033295
8536,-7.278224133018465
8537,-7.280443044876222
8538,-7.281937192557923
8539,-7.282705038843802
8540,-7.282745077444688
8541,-7.282055802637875
8542,-7.280635809914702
8543,-7.278483863387337
8544,-7.275598741527111
8545,-7.271979222805185
8546,-7.267624138534872
8547,-7.262532531278599
8548,-7.256703496321875
8549,-7.250136128950241
8550,-7.24282953474713
8551,-7.23478298742214
8552,-7.225995897528373
8553,-7.2164676795848175
8554,-7.206197748358778
8555,-7.195185603363416
8556,-7.183430951993766
8557,-7.170933532930732
8558,-7.157693084855223
8559,-7.143709369261298
8560,-7.1289823478274
8561,-7.113512085983281
8562,-7.097298650035719
8563,-7.080342108242055
8564,-7.062642650176066
8565,-7.044200655930877
8566,-7.025016522279153
8567,-7.005090645993479
8568,-6.984423407146834
8569,-6.963015436552224
8570,-6.940867552244854
8571,-6.9179805729486405
8572,-6.8943553173875065
8573,-6.86999260428527
8574,-6.844893252551039
8575,-6.8190582037054535
8576,-6.792488733264815
8577,-6.7651861730538725
8578,-6.737151854897261
8579,-6.7083871106197295
8580,-6.678893272046031
8581,-6.648671674908994
8582,-6.617723853588837
8583,-6.5860516312447555
8584,-6.553656853759858
8585,-6.520541367017387
8586,-6.4867070169005885
8587,-6.452155649292563
8588,-6.416889127183033
8589,-6.380909585384234
8590,-6.344219376346528
8591,-6.306820858623201
8592,-6.268716390767381
8593,-6.229908331332353
8594,-6.1903990388714085
8595,-6.150190917472431
8596,-6.109286694336922
8597,-6.067689236391356
8598,-6.025401411118691
8599,-5.982426086002122
8600,-5.938766128524607
8601,-5.894424406174831
8602,-5.849403880809012
8603,-5.80370784867336
8604,-5.757339680046083
8605,-5.710302745205396
8606,-5.66260041442931
8607,-5.614236057996038
8608,-5.565213046440325
8609,-5.515534891683695
8610,-5.465205431012797
8611,-5.4142285455480526
8612,-5.362608116409664
8613,-5.310348024718123
8614,-5.257452151593629
8615,-5.203924378162439
8616,-5.149768682377396
8617,-5.094989384636224
8618,-5.0395908809969185
8619,-4.98357756751748
8620,-4.926953840255667
8621,-4.869724095269481
8622,-4.811892728616922
8623,-4.753464181445004
8624,-4.694443212550538
8625,-4.634834717177269
8626,-4.5746435910935705
8627,-4.513874730067818
8628,-4.452533029868127
8629,-4.390623386262872
8630,-4.3281507113942554
8631,-4.265120173810826
8632,-4.20153714531358
8633,-4.137407003272716
8634,-4.072735125058161
8635,-4.007526888040111
8636,-3.9417876695887695
8637,-3.8755228507338666
8638,-3.8087379923022713
8639,-3.741438912666516
8640,-3.6736314500208804
8641,-3.6053214425596454
8642,-3.5365147284768015
8643,-3.4672171459666288
8644,-3.3974345334048666
8645,-3.3271728356833914
8646,-3.2564382817030544
8647,-3.1852371470724665
8648,-3.1135757073999355
8649,-3.041460238294175
8650,-2.9688970153634893
8651,-2.895892314216491
8652,-2.822452484107028
8653,-2.748584140225516
8654,-2.6742939423900185
8655,-2.599588550075374
8656,-2.5244746227561015
8657,-2.448958819907039
8658,-2.3730478183428714
8659,-2.2967484887936065
8660,-2.2200678231957207
8661,-2.1430128153132255
8662,-2.065590458909802
8663,-1.9878077477495717
8664,-1.9096716801724958
8665,-1.8311893932017282
8666,-1.7523681835016123
8667,-1.6732153565105983
8668,-1.5937382176674713
8669,-1.5139440724110191
8670,-1.4338402266465176
8671,-1.353434070819566
8672,-1.2727331755657114
8673,-1.1917451344904366
8674,-1.1104775411996841
8675,-1.0289379892989354
8676,-0.9471340723940183
8677,-0.8650734262558242
8678,-0.7827638625180432
8679,-0.7002132382235187
8680,-0.6174294104100356
8681,-0.5344202361150265
8682,-0.4511935723762762
8683,-0.36775729345645336
8684,-0.2841194202040558
8685,-0.200288046825398
8686,-0.11627126802729926
8687,-0.03207717851622091
8688,0.052286127000897915
8689,0.1368105475102076
8690,0.22148787237392542
8691,0.30630980274306213
8692,0.39126803775022073
8693,0.4763542765276429
8694,0.5615602182075695
8695,0.6468775552087519
8696,0.7322978833973715
8697,0.817812727392216
8698,0.9034136102442611
8699,0.9890920550039959
8700,1.074839584722396
8701,1.1606477138325002
8702,1.2465078669165457
8703,1.3324114163311283
8704,1.4183497338778928
8705,1.504314191358484
8706,1.5902961605749137
8707,1.6762870029165546
8708,1.762277999670533
8709,1.84826039625508
8710,1.934225438006157
8711,2.020164370259725
8712,2.106068438352111
8713,2.1919288757775544
8714,2.2777368483670726
8715,2.363483499411403
8716,2.4491599722626853
8717,2.5347574102734254
8718,2.620266956795763
8719,2.7056797390599456
8720,2.7909868326498257
8721,2.876179308700651
8722,2.961248238480301
8723,3.046184693237442
8724,3.130979731123616
8725,3.2156243789777585
8726,3.3001096595252295
8727,3.384426595491388
8728,3.4685662092790013
8729,3.5525195083247345
8730,3.6362774815930274
8731,3.719831117234824
8732,3.803171403400711
8733,3.8862893272623578
8734,3.969175862533728
8735,4.051821975230075
8736,4.134218631543969
8737,4.216356797668333
8738,4.2982274380996195
8739,4.379821508524598
8740,4.461129963890716
8741,4.542143759340932
8742,4.622853850018548
8743,4.703251189432762
8744,4.7833267284380785
8745,4.863071419260432
8746,4.942476214150776
8747,5.021532064802521
8748,5.10022992427468
8749,5.178560747071038
8750,5.256515487694537
8751,5.33408510037511
8752,5.411260542266494
8753,5.488032771982772
8754,5.564392748124029
8755,5.640331429271879
8756,5.715839776886921
8757,5.790908753415256
8758,5.865529321273749
8759,5.9396924423153985
8760,6.013389079243315
8761,6.086610195159593
8762,6.159346753100115
8763,6.231589713475286
8764,6.30333003352228
8765,6.3745586703192085
8766,6.445266580682178
8767,6.515444714221413
8768,6.585084012863788
8769,6.6541754181817305
8770,6.7227098659685245
8771,6.790678276270523
8772,6.858071566508158
8773,6.924880649227818
8774,6.9910964115304575
8775,7.0567097322800985
8776,7.121711487471764
8777,7.18609252054062
8778,7.249843654375671
8779,7.312955710441647
8780,7.3754194755191484
8781,7.43722569590681
8782,7.498365115482018
8783,7.558828447665108
8784,7.6186063392570595
8785,7.677689428297171
8786,7.736068331414569
8787,7.793733572362126
8788,7.850675649872722
8789,7.906885050577334
8790,7.962352151960254
8791,8.017067273918865
8792,8.071020730943474
8793,8.124202727692845
8794,8.176603361089285
8795,8.228212723626944
8796,8.279020823133878
8797,8.329017473032957
8798,8.378192461489816
8799,8.426535562119597
8800,8.474036328834858
8801,8.520684149023335
8802,8.566468406139036
8803,8.611378409569657
8804,8.655403134231912
8805,8.698531463263404
8806,8.740752276280158
8807,8.782054225209675
8808,8.822425608254429
8809,8.8618546936737
8810,8.900329708003746
8811,8.937838437346047
8812,8.974368407132788
8813,9.00990713960522
8814,9.044441979889395
8815,9.0779596799262
8816,9.110446869320485
8817,9.141890164567252
8818,9.172275727624383
8819,9.201589167257552
8820,9.229816059281232
8821,9.256941844371413
8822,9.282951232102928
8823,9.307828698224748
8824,9.331558603066643
8825,9.354124588671475
8826,9.375510023195451
8827,9.395698120178455
8828,9.414671286787849
8829,9.432411668131632
8830,9.448901208971614
8831,9.464120968942195
8832,9.478051763780455
8833,9.490674155517803
8834,9.501967759230004
8835,9.511911969331665
8836,9.520485868410422
8837,9.527667556722172
8838,9.533434941053612
8839,9.537765558290245
8840,9.54063596232565
8841,9.542022543660874
8842,9.54190127329185
8843,9.540247182802227
8844,9.537035171979861
8845,9.53223969154471
8846,9.525834349457286
8847,9.51779265374158
8848,9.508087669722604
8849,9.496691777389412
8850,9.483577289888244
8851,9.468716150654142
8852,9.45207980361463
8853,9.433639657264468
8854,9.413366956558258
8855,9.39123270971871
8856,9.367207938639101
8857,9.34126365490107
8858,9.313371037058754
8859,9.28350144245512
8860,9.251626380299648
8861,9.21771808684329
8862,9.181748997278635
8863,9.143692240544954
8864,9.103522082708848
8865,9.061213018931388
8866,9.016741227958963
8867,8.970084025041515
8868,8.921219375342082
8869,8.870128021539879
8870,8.816791472221961
8871,8.761193111261772
8872,8.703319565046991
8873,8.643158036323285
8874,8.58069946816628
8875,8.515937585369112
8876,8.448867283739137
8877,8.379488933017068
8878,8.307804602856326
8879,8.233819384505452
8880,8.15754425950208
8881,8.078991213091657
8882,7.99817785202912
8883,7.915126504163659
8884,7.829861000261395
8885,7.742412865353764
8886,7.652816346956068
8887,7.561109209307055
8888,7.46733698070294
8889,7.37154652451589
8890,7.27379083974683
8891,7.17412870421671
8892,7.072620320216063
8893,6.9693336113030755
8894,6.8643395649916865
8895,6.757712036945366
8896,6.649531895336382
8897,6.539881242366094
8898,6.428846597229554
8899,6.3165189586364825
8900,6.202990187609292
8901,6.0883566949575485
8902,5.972716742856757
8903,5.856169818086369
8904,5.738818244246322
8905,5.620764753292273
8906,5.5021130451859435
8907,5.382967300953134
8908,5.263431697388876
8909,5.143609717202226
8910,5.0236039089294575
8911,4.903516258568962
8912,4.783445668027126
8913,4.6634900007670055
8914,4.543744610031725
8915,4.424301140281098
8916,4.305249325329097
8917,4.186673854875628
8918,4.068657435537691
8919,3.951276953206414
8920,3.83460671292995
8921,3.718715326901389
8922,3.6036676116089286
8923,3.4895235600979957
8924,3.3763378850017705
8925,3.2641616307152477
8926,3.153039304172662
8927,3.0430126592499076
8928,2.934116387059168
8929,2.8263826417443783
8930,2.7198370070513755
8931,2.6145019979618533
8932,2.510394816304952
8933,2.407528713536679
8934,2.305913132009449
8935,2.205552816252877
8936,2.1064499853996415
8937,2.008601905989877
8938,1.9120041720688943
8939,1.8166475585404214
8940,1.7225213001617143
8941,1.629611690033277
8942,1.5379018418403403
8943,1.4473740197702392
8944,1.358007173611499
8945,1.2697792376467396
8946,1.1826665809277286
8947,1.0966436482559851
8948,1.011684475402853
8949,0.9277614909471903
8950,0.844846590889893
8951,0.7629111003819603
8952,0.6819256309573938
8953,0.6018606876925825
8954,0.5226864723143224
8955,0.44437315559719737
8956,0.36689094768067254
8957,0.2902103405142309
8958,0.21430192428127226
8959,0.1391368331640228
8960,0.0646866241730998
8961,-0.009076806980767071
8962,-0.08218056638180432
8963,-0.15465152621851017
8964,-0.2265156035981244
8965,-0.29779785882366805
8966,-0.368522994978089
8967,-0.4387142887444871
8968,-0.5083946050702222
8969,-0.5775858631291777
8970,-0.6463087458883421
8971,-0.7145836357138861
8972,-0.7824294150704285
8973,-0.8498643277936712
8974,-0.9169058854120556
8975,-0.9835701570167308
8976,-1.04987293022596
8977,-1.1158286802635249
8978,-1.1814510322087948
8979,-1.2467531301339994
8980,-1.311746673334332
8981,-1.3764430379461061
8982,-1.4408526031164175
8983,-1.5049847679146846
8984,-1.5688486521710985
8985,-1.6324520740723216
8986,-1.6958024086429264
8987,-1.7589065445445053
8988,-1.8217701673807511
8989,-1.8843987627409722
8990,-1.9467971191140476
8991,-2.0089691143280715
8992,-2.07091850210709
8993,-2.132648200846629
8994,-2.1941605384206944
8995,-2.2554576874306695
8996,-2.3165409606605176
8997,-2.3774113521087306
8998,-2.4380696003081757
8999,-2.498515686027916
9000,-2.558749444589065
9001,-2.6187703419881556
9002,-2.6785772736886906
9003,-2.7381690607366713
9004,-2.7975440811547094
9005,-2.8567003431944094
9006,-2.915635782073498
9007,-2.9743478782312205
9008,-3.032833910549733
9009,-3.0910910452660163
9010,-3.14911604747522
9011,-3.206905591629614
9012,-3.26445618786079
9013,-3.3217640456132824
9014,-3.3788253338558967
9015,-3.4356360243474726
9016,-3.4921918953424345
9017,-3.548488694915858
9018,-3.6045219709411196
9019,-3.660287166337067
9020,-3.715779682813332
9021,-3.7709947485195525
9022,-3.8259275453768975
9023,-3.8805731952415576
9024,-3.934926697869859
9025,-3.988983033988214
9026,-4.042737106769116
9027,-4.0961837580063385
9028,-4.149317811906263
9029,-4.2021340215062875
9030,-4.2546271200596815
9031,-4.3067918127511895
9032,-4.358622763392107
9033,-4.410114629588463
9034,-4.4612620413339235
9035,-4.512059614654143
9036,-4.562501959880486
9037,-4.612583673943636
9038,-4.662299352112098
9039,-4.711643587712848
9040,-4.760610975873382
9041,-4.809196113066382
9042,-4.857393605500911
9043,-4.90519806555191
9044,-4.952604116161757
9045,-4.999606396893384
9046,-5.046199554548917
9047,-5.092378262386752
9048,-5.138137202683984
9049,-5.183471083679544
9050,-5.2283746347754265
9051,-5.272842602107325
9052,-5.316869768273092
9053,-5.36045092661359
9054,-5.403580911759416
9055,-5.446254577247463
9056,-5.488466807486189
9057,-5.530212524647396
9058,-5.571486666001358
9059,-5.612284224725584
9060,-5.652600209146499
9061,-5.6924296614658445
9062,-5.731767679997424
9063,-5.770609371714545
9064,-5.808949897644373
9065,-5.84678446211638
9066,-5.8841082821990485
9067,-5.920916644877555
9068,-5.9572048633803085
9069,-5.992968278820352
9070,-6.028202305600045
9071,-6.062902371485195
9072,-6.097063954769392
9073,-6.130682596013676
9074,-6.163753845609425
9075,-6.196273327184778
9076,-6.228236712564038
9077,-6.259639683761283
9078,-6.2904780070913136
9079,-6.3207474933913605
9080,-6.3504439654677665
9081,-6.379563335952441
9082,-6.408101559479139
9083,-6.436054604987596
9084,-6.463418536378068
9085,-6.490189456809687
9086,-6.516363486485075
9087,-6.541936845266229
9088,-6.566905789368205
9089,-6.591266595211515
9090,-6.615015643084937
9091,-6.638149346634933
9092,-6.66066413698568
9093,-6.682556563402822
9094,-6.7038232191320075
9095,-6.724460698963812
9096,-6.744465675959016
9097,-6.76383493710459
9098,-6.782565278358177
9099,-6.800653510254977
9100,-6.818096571617726
9101,-6.834891467668181
9102,-6.851035204237281
9103,-6.866524838128029
9104,-6.881357566695153
9105,-6.8955306112009005
9106,-6.90904119757876
9107,-6.921886658062832
9108,-6.934064430215377
9109,-6.945571956073426
9110,-6.956406702631808
9111,-6.966566285312568
9112,-6.9760483741574175
9113,-6.984850639529908
9114,-6.992970816005487
9115,-7.00040678795448
9116,-7.007156460997368
9117,-7.013217745344492
9118,-7.018588664245403
9119,-7.023267358032754
9120,-7.027251972434768
9121,-7.0305406731660725
9122,-7.033131779237465
9123,-7.035023680478085
9124,-7.036214767121108
9125,-7.036703483110308
9126,-7.036488436145895
9127,-7.035568264963044
9128,-7.0339416083604025
9129,-7.031607194549887
9130,-7.028563924467853
9131,-7.024810716836521
9132,-7.0203464903781265
9133,-7.015170201263529
9134,-7.009281010056965
9135,-7.002678146641862
9136,-6.995360840956065
9137,-6.987328326914529
9138,-6.978579973416497
9139,-6.969115313912658
9140,-6.958933891811391
9141,-6.948035250521076
9142,-6.936418980419138
9143,-6.924084883483729
9144,-6.911032821239082
9145,-6.897262655212475
9146,-6.8827742532362395
9147,-6.867567635128485
9148,-6.851642976646315
9149,-6.835000460642655
9150,-6.817640269970688
9151,-6.799562644695059
9152,-6.780768040700034
9153,-6.761256964744672
9154,-6.741029923588116
9155,-6.720087413532715
9156,-6.698430051747302
9157,-6.676058727176802
9158,-6.652974349084616
9159,-6.6291778267340415
9160,-6.60467006938848
9161,-6.579451986311333
9162,-6.553524563187468
