t,x(t)
4821,7.572422960499023
4822,7.009642509357428
4823,6.4752014926333334
4824,5.972972328010339
4825,5.5055828612358475
4826,5.074583800539189
4827,4.680610710058021
4828,4.323558526916119
4829,4.00273506693018
4830,3.7170077768229466
4831,3.4649281354236043
4832,3.2448416785843164
4833,3.0549784645180904
4834,2.893528052363388
4835,2.7586995559863747
4836,2.6487683254803653
4837,2.5621118689771567
4838,2.4972362809881585
4839,2.452794761644712
4840,2.4275999020396113
4841,2.4206310361815024
4842,2.4310369452449483
4843,2.458139837816616
4844,2.501429062448022
4845,2.560560392142495
4846,2.6353521724803772
4847,2.7257814213114746
4848,2.8319772471282945
4849,2.9542149175316434
4850,3.0929097010058335
4851,3.2486101459961256
4852,3.4219910339644555
4853,3.6138432661484567
4854,3.825061657307022
4855,4.056630502546259
4856,4.309605353013403
4857,4.585089647357858
4858,4.884203431358701
4859,5.208041845638182
4860,5.55763245204278
4861,5.933861142746683
4862,6.33739531043841
4863,6.768604054741572
4864,7.227416656867684
4865,7.713198697787572
4866,8.224589530796457
4867,8.75932406992631
4868,9.31404150509618
4869,9.884091201753552
4870,10.46335438348556
4871,11.044095731571272
4872,11.616889129177805
4873,12.170640185799886
4874,12.692744595723875
4875,13.169413569704131
4876,13.586189395783517
4877,13.928648589870567
4878,14.183249229856196
4879,14.338280476450512
4880,14.384768186448051
4881,14.317297878870527
4882,14.134544890654283
4883,13.839516719366971
4884,13.439406680754997
4885,12.945086324151857
4886,12.370342972847645
4887,11.730903546941898
4888,11.043434456967358
4889,10.324578834429259
4890,9.590144088872925
4891,8.854481103303948
4892,8.130069603883888
4893,7.427304258609533
4894,6.754446836204439
4895,6.117707184190632
4896,5.521415304903734
4897,4.968245422932606
4898,4.4594657315468895
4899,3.995190687303536
4900,3.5746207212988566
4901,3.196260865065829
4902,2.8581120308436105
4903,2.5578345356902505
4904,2.2928839001576304
4905,2.0606210790551804
4906,1.8583991432396918
4907,1.6836303807484956
4908,1.5338355840758757
4909,1.4066800678742686
4910,1.299996908279013
4911,1.2118013202016036
4912,1.1402978084278992
4913,1.0838821230909608
4914,1.0411380121798626
4915,1.0108336269062603
4916,0.9919107052518514
4917,0.9834785960208281
4918,0.9848047038294796
4919,0.9953057315123326
4920,1.014538799208903
4921,1.0421933769396572
4922,1.0780842029727207
4923,1.1221452066231585
4924,1.1744244290326777
4925,1.2350803245288207
4926,1.3043789068873326
4927,1.3826923352975058
4928,1.470498395295252
4929,1.568381022637179
4930,1.6770318863641336
4931,1.7972528344444285
4932,1.92995908968
4933,2.076182688266319
4934,2.2370769774012023
4935,2.4139200336021274
4936,2.6081180648984157
4937,2.821207532601509
4938,3.0548552804011813
4939,3.310855531015225
4940,3.5911223944146666
4941,3.89767604252153
4942,4.232620189261132
4943,4.598107896511818
4944,4.996291997718107
4945,5.429255619338005
4946,5.898917443933271
4947,6.406905606023287
4948,6.954392951431477
4949,7.541892450487558
4950,8.168991179252883
4951,8.83404540653075
4952,9.533819374849559
4953,10.26308733019245
4954,11.0142200599372
4955,11.776796358766191
4956,12.537304644256585
4957,13.279027692682945
4958,13.982154019819465
4959,14.62429686472309
4960,15.181411284197676
4961,15.629183585143542
4962,15.944789827597075
4963,16.108908288097318
4964,16.10762063165273
4965,15.934036511253444
4966,15.58920376780837
4967,15.082199499444453
4968,14.429360606045758
4969,13.652769955417984
4970,12.778273857240809
4971,11.833371783200459
4972,10.845249409157871
4973,9.83918231170417
4974,8.837414127844948
4975,7.858513030085298
4976,6.917153911322167
4977,6.024223038129057
4978,5.187144110557237
4979,4.410329086519909
4980,3.6956771326353173
4981,3.043074947870367
4982,2.450857335206251
4983,1.9162143641442255
4984,1.435535231661519
4985,1.004694622151519
4986,0.6192762954332275
4987,0.27475051506758913
4988,-0.03339444716249225
4989,-0.3095558732422411
4990,-0.557950900847402
4991,-0.7825729320912957
4992,-0.9871681572389576
4993,-1.1752259734088153
4994,-1.3499804571293845
4995,-1.5144195028700376
4996,-1.67130059784704
4997,-1.8231689105955649
4998,-1.9723799571430745
4999,-2.121121586989387
5000,-2.271436249298829
5001,-2.425245062639263
5002,-2.584368277331082
5003,-2.7505456195973026
5004,-2.925454402207811
5005,-3.1107253139239406
5006,-3.307955458120392
5007,-3.5187181313645457
5008,-3.744568694386331
5009,-3.9870460297153723
5010,-4.247668386764392
5011,-4.527922807266847
5012,-4.829246671812852
5013,-5.1529997553648546
5014,-5.500425081439061
5015,-5.872596500276405
5016,-6.270350838051095
5017,-6.694202496967545
5018,-7.1442386744665285
5019,-7.619994065902889
5020,-8.120305186632672
5021,-8.643145718703583
5022,-9.18545442129896
5023,-9.742943815575796
5024,-10.30993862454733
5025,-10.87923498701635
5026,-11.442019520165966
5027,-11.987877441048779
5028,-12.504922755947032
5029,-12.980083388931366
5030,-13.399560989798408
5031,-13.74946255028206
5032,-14.016585529026028
5033,-14.189292550272594
5034,-14.258386187102696
5035,-14.217914774649426
5036,-14.0657261786844
5037,-13.803768763764381
5038,-13.438043883251838
5039,-12.978190099613512
5040,-12.436827426788126
5041,-11.828675874549866
5042,-11.169604610571541
5043,-10.475705854101367
5044,-9.762481603543907
5045,-9.044201540542325
5046,-8.333452116455764
5047,-7.640878374708199
5048,-6.9750919102446245
5049,-6.342710844792391
5050,-5.74849853646301
5051,-5.195561376549507
5052,-4.685579604247543
5053,-4.219047364053946
5054,-3.7955052653230847
5055,-3.413755979150508
5056,-3.0720570639806377
5057,-2.768284859733966
5058,-2.5000754784923824
5059,-2.2649378430306437
5060,-2.060345834992172
5061,-1.8838091002862476
5062,-1.7329275242388968
5063,-1.6054297935612185
5064,-1.499201283007907
5065,-1.4123012895084275
5066,-1.3429743872754984
5067,-1.2896519505617117
5068,-1.2509534012280286
5069,-1.225682209590054
5070,-1.2128201311835662
5071,-1.2115201127627
5072,-1.2210985346604544
5073,-1.2410273285609041
5074,-1.2709263806792477
5075,-1.310556377196584
5076,-1.3598124896137047
5077,-1.418719009442326
5078,-1.4874249014558119
5079,-1.5662010067622008
5080,-1.655437023949638
5081,-1.755640767129931
5082,-1.8674378300358452
5083,-1.9915723772518845
5084,-2.1289083827892714
5085,-2.2804310578411036
5086,-2.447248581128671
5087,-2.630593529310297
5088,-2.8318234068502854
5089,-3.0524197862654834
5090,-3.2939848326767787
5091,-3.558234379742132
5092,-3.8469853595913546
5093,-4.162136056295028
5094,-4.505636825272444
5095,-4.879448137566414
5096,-5.2854822928639535
5097,-5.725524489634491
5098,-6.20112796220396
5099,-6.713474851977491
5100,-7.263206439521481
5101,-7.850205435452052
5102,-8.47333639366908
5103,-9.130141884785099
5104,-9.816500148985316
5105,-10.526269219809635
5106,-11.250928644121226
5107,-11.979290831001116
5108,-12.69730220510237
5109,-13.388067395362258
5110,-14.032135947743612
5111,-14.608124560457835
5112,-15.093747235944486
5113,-15.467210279471528
5114,-15.70887005691569
5115,-15.803011511188638
5116,-15.739424049962775
5117,-15.514617411569038
5118,-15.132340509343395
5119,-14.603389001318742
5120,-13.944677457630554
5121,-13.177735230703384
5122,-12.326912809391274
5123,-11.417525254227753
5124,-10.474195225004213
5125,-9.519544974800201
5126,-8.573301465779581
5127,-7.651813740098922
5128,-6.767918829454074
5129,-5.931073203197917
5130,-5.147661449237256
5131,-4.4214046036349925
5132,-3.753805063014628
5133,-3.144586990841908
5134,-2.5921029533682
5135,-2.0936932447715955
5136,-1.6459918446320538
5137,-1.2451769588324932
5138,-0.887173106756893
5139,-0.5678083442209539
5140,-0.28293304177461037
5141,-0.028506530017972872
5142,0.19934337035005303
5143,0.40428035787261973
5144,0.5897383696545074
5145,0.7589127192120295
5146,0.9147615694268901
5147,1.0600140336152033
5148,1.1971841971920327
5149,1.328589016936003
5150,1.4563683794452598
5151,1.5825067981641785
5152,1.7088539479047247
5153,1.8371484438576788
5154,1.9690380270575838
5155,2.1061002245286735
5156,2.249861625825288
5157,2.401815776210955
5158,2.5634394596342225
5159,2.736207139583149
5160,2.9216032042628726
5161,3.1211315651839064
5162,3.3363223655438716
5163,3.5687349409364244
5164,3.819956312954045
5165,4.091594121176101
5166,4.385262655752031
5167,4.702560329051889
5168,5.045036562450142
5169,5.414145593193192
5170,5.811184520943736
5171,6.237212613660496
5172,6.692948722741194
5173,7.178643948327354
5174,7.693927424599488
5175,8.237622283878023
5176,8.807547715838394
5177,9.400278283968717
5178,10.010918375332098
5179,10.632875812466372
5180,11.2576746236548
5181,11.874842184673929
5182,12.471917049866398
5183,13.034626741612373
5184,13.547263275485614
5185,13.993298017584717
5186,14.35623530877387
5187,14.620644195568218
5188,14.773317027869371
5189,14.804370203959326
5190,14.708195796134975
5191,14.484086366487382
5192,14.136434068272429
5193,13.67445422213276
5194,13.111500800338566
5195,12.464044370008299
5196,11.750471759840384
5197,10.989872678588412
5198,10.200930299275921
5199,9.401026219040975
5200,8.605593959677496
5201,7.827732848480056
5202,7.0780511413576885
5203,6.364694739052062
5204,5.693508579119497
5205,5.068284390660024
5206,4.491050560100555
5207,3.962374389351928
5208,3.4816574965947393
5209,3.0474031904073797
5210,2.6574542290354577
5211,2.30919731467813
5212,1.9997312042430493
5213,1.7260041952554828
5214,1.484922002875486
5215,1.2734306134951827
5216,1.0885777035038822
5217,0.9275567763551972
5218,0.7877350122648625
5219,0.6666718767360273
5220,0.5621262987329354
5221,0.4720581422080008
5222,0.39462393647952465
5223,0.32816887960510066
5224,0.2712162351366322
5225,0.2224550654115138
5226,0.18072705434234584
5227,0.14501280371336372
5228,0.11441909872171153
5229,0.08816498573122179
5230,0.06556979341996395
5231,0.04604144537352609
5232,0.0290656775702657
5233,0.0141961346090348
5234,0.0010453502271690486
5235,-0.010723380936505069
5236,-0.021403394565310745
5237,-0.031251257152926544
5238,-0.04049266113925051
5239,-0.04932760811992216
5240,-0.05793509503321653
5241,-0.06647726925586478
5242,-0.07510314860854211
5243,-0.08395196290204286
5244,-0.0931561763925692
5245,-0.10284424819323325
5246,-0.11314317550760217
5247,-0.12418089544661068
5248,-0.13608855132726788
5249,-0.14900265294592455
5250,-0.1630672028406073
5251,-0.1784358739785365
5252,-0.1952742969142674
5253,-0.2137622837566665
5254,-0.23409615649267349
5255,-0.25649142843983214
5256,-0.2811849664315231
5257,-0.3084391799779549
5258,-0.33854437601806864
5259,-0.37182179828806733
5260,-0.40862837562449633
5261,-0.44936165599732475
5262,-0.49446320283343914
5263,-0.5444234418909755
5264,-0.5997895506507923
5265,-0.6611714378106397
5266,-0.7292471485144575
5267,-0.8047709363104064
5268,-0.8885852693633718
5269,-0.981627910217045
5270,-1.0849405088343496
5271,-1.199682952048742
5272,-1.327145487388476
5273,-1.4687609390654768
5274,-1.626118947180852
5275,-1.8009804826681923
5276,-1.995292805672396
5277,-2.2112023284438234
5278,-2.4510704495831304
5279,-2.7174822774976803
5280,-3.0132538314543793
5281,-3.3414322233419593
5282,-3.705286050598164
5283,-4.1082815047960946
5284,-4.554037760415502
5285,-5.046253630206637
5286,-5.58859633720917
5287,-6.184536076203674
5288,-6.837117912934448
5289,-7.548639901263263
5290,-8.320236164671455
5291,-9.151332040505231
5292,-10.038967476202629
5293,-10.977010110776124
5294,-11.955251190644855
5295,-12.958521027949299
5296,-13.96589904661927
5297,-14.950259409872688
5298,-15.878390993397684
5299,-16.711971952005673
5300,-17.40961396854895
5301,-17.93002374415346
5302,-18.236051158484127
5303,-18.299059093169756
5304,-18.102819492215538
5305,-17.646037078627185
5306,-16.942893371094904
5307,-16.021447660051386
5308,-14.920242571943543
5309,-13.68391947496662
5310,-12.358714287291944
5311,-10.988588152057298
5312,-9.612433386237601
5313,-8.262466951602478
5314,-6.963675864444822
5315,-5.734053250310276
5316,-4.585336876435596
5317,-3.5239912505852122
5318,-2.5522587581435117
5319,-1.669151780940105
5320,-0.8713265606162156
5321,-0.15381298998974624
5322,0.48939968951688495
5323,1.0649082005068142
5324,1.5795527186460518
5325,2.040166523263952
5326,2.4533990685327836
5327,2.8255959965486905
5328,3.162723280607718
5329,3.470323555308216
5330,3.7534964353780675
5331,4.016895111307176
5332,4.264735407555358
5333,4.500812779131347
5334,4.728522763968447
5335,4.95088274699368
5336,5.170554708690647
5337,5.389864584897749
5338,5.610824280472934
5339,5.83514348186229
5340,6.064241367172182
5341,6.299253079335539
5342,6.541031589192566
5343,6.790144892550475
5344,7.046868744354205
5345,7.311175944874164
5346,7.582720190740018
5347,7.860820709619736
5348,8.144444252736877
5349,8.432188380880264
5350,8.722267800407677
5351,9.012506276143506
5352,9.30033647584524
5353,9.582813430936648
5354,9.856643733432929
5355,10.118232281245785
5356,10.363749358308313
5357,10.589219139053375
5358,10.79062928552223
5359,10.964060480809023
5360,11.105830755411871
5361,11.212646231792345
5362,11.281752160469187
5363,11.311059394505786
5364,11.299276179125147
5365,11.245981835172607
5366,11.15167612827788
5367,11.017780794297389
5368,10.846595279554492
5369,10.641212624799685
5370,10.4053991881611
5371,10.143453537407401
5372,9.860041099700101
5373,9.560032318728659
5374,9.248342827831374
5375,8.929789274350922
5376,8.6089659372212
5377,8.290147248893115
5378,7.977212681710046
5379,7.673601944918
5380,7.382292228968399
5381,7.105792534818417
5382,6.8461606262077925
5383,6.605029573403902
5384,6.38364290392146
5385,6.182897970063205
5386,6.003391056360799
5387,5.845463394593092
5388,5.709245987909495
5389,5.5947018811693665
5390,5.501664884163873
5391,5.42987422887305
5392,5.379004300169007
5393,5.348690958258311
5394,5.338551305007973
5395,5.3482010761158625
5396,5.377266194982302
5397,5.425390506812252
5398,5.492240384893119
5399,5.577504831069017
5400,5.680891555792505
5401,5.802120249076767
5402,5.940912371328805
5403,6.096976578721694
5404,6.2699902536306995
5405,6.459580504415876
5406,6.665298450542679
5407,6.8865873414714605
5408,7.122754698107779
5409,7.372940985956097
5410,7.63607397606888
5411,7.910831547964822
5412,8.195611569700178
5413,8.488493044765132
5414,8.787187533831247
5415,9.089037236609629
5416,9.390984486051867
5417,9.689577130158746
5418,9.980985433526142
5419,10.261041862798619
5420,10.525306792542123
5421,10.769162833134784
5422,10.987935921719782
5423,11.1770397526873
5424,11.33214213304837
5425,11.449342059273535
5426,11.525347688687859
5427,11.55764253844622
5428,11.544626484425173
5429,11.48571920202111
5430,11.381416050130655
5431,11.233290520580837
5432,11.043941988852351
5433,10.816892513247454
5434,10.55644161269863
5435,10.267487053303068
5436,9.955334822248197
5437,9.62549947454673
5438,9.283516169547015
5439,8.934773258210567
5440,8.584369163563219
5441,8.23700442079882
5442,7.89690221679462
5443,7.567760118848748
5444,7.25273423528126
5445,6.954439885138423
5446,6.674976378221063
5447,6.41596595632855
5448,6.178596573069753
5449,5.9636782011935106
5450,5.771695775182317
5451,5.602863963391561
5452,5.457179305425014
5453,5.3344686545639695
5454,5.234433007848351
5455,5.156686284782256
5456,5.100788258277577
5457,5.0662732639409365
5458,5.052672476433302
5459,5.05953175223662
5460,5.086424767390533
5461,5.132961822795587
5462,5.198794499643584
5463,5.28361622621403
5464,5.387159047023304
5465,5.509187227809341
5466,5.6494860247050145
5467,5.8078489135617595
5468,5.984058192865304
5469,6.1778638892018956
5470,6.388960020533972
5471,6.616950703134914
5472,6.8613168186665545
5473,7.121382369783585
5474,7.396271476649277
5475,7.684855068370238
5476,7.985712453198154
5477,8.297090913886182
5478,8.616846293136188
5479,8.942411829977871
5480,9.270765460775873
5481,9.598412771712043
5482,9.92138828179827
5483,10.235280174461705
5484,10.535283599276879
5485,10.816286341448892
5486,11.07298867049509
5487,11.300057806495978
5488,11.492313698601393
5489,11.644935696847835
5490,11.753680382677954
5491,11.815095217004686
5492,11.826711057321393
5493,11.787196624562284
5494,11.696459983024134
5495,11.555686352797485
5496,11.367307463832654
5497,11.134903202128054
5498,10.863045356741004
5499,10.557093667794684
5500,10.222968870009954
5501,9.866911691294709
5502,9.495248885886701
5503,9.114182170534237
5504,8.729607199748319
5505,8.346973112545164
5506,7.9711779109436485
5507,7.606509511169165
5508,7.256612339060676
5509,6.924496380168297
5510,6.612560210649848
5511,6.322635040742626
5512,6.056041042509014
5513,5.813651418886163
5514,5.595958747660059
5515,5.403138670698937
5516,5.235114611843005
5517,5.091614641314965
5518,4.972224168396072
5519,4.876432118732992
5520,4.803670713460459
5521,4.753348929055052
5522,4.7248798337829365
5523,4.717702637496547
5524,4.731298755151279
5525,4.76520361286327
5526,4.819013840825322
5527,4.892390459099825
5528,4.98505823136394
5529,5.096801086620694
5530,5.227454035329182
5531,5.37689151301241
5532,5.545011922387377
5533,5.731718976737469
5534,5.936897393812407
5535,6.160383961716479
5536,6.401938986750071
5537,6.661205632214894
5538,6.937662954907683
5539,7.230586455412594
5540,7.538995993391617
5541,7.861591189318871
5542,8.196700459240423
5543,8.542222309172029
5544,8.895571740769348
5545,9.25363459864451
5546,9.612735057693877
5547,9.968622410317746
5548,10.316483879368121
5549,10.65098957320003
5550,10.966382169637756
5551,11.256603298208617
5552,11.515468572920692
5553,11.736883054937929
5554,11.91509013907143
5555,12.04493978970503
5556,12.122158420165487
5557,12.143594786354788
5558,12.107428222866664
5559,12.0133046010533
5560,11.862397211555223
5561,11.657380635575782
5562,11.402316926802795
5563,11.102463418580488
5564,10.76402020446178
5565,10.39385229991069
5566,9.999187377424523
5567,9.587330489840703
5568,9.165405355977173
5569,8.740139314842756
5570,8.317694659203326
5571,7.9035554166756725
5572,7.502459603218253
5573,7.118376226092729
5574,6.75451676160304
5575,6.413377882892929
5576,6.096801410278817
5577,5.806045445764457
5578,5.541864663016485
5579,5.304591151891358
5580,5.094214669500298
5581,4.910455156525812
5582,4.752830868183022
5583,4.62071857282653
5584,4.513405934420053
5585,4.430136101704354
5586,4.3701447894681715
5587,4.332690517756743
5588,4.31707836672837
5589,4.322677971867665
5590,4.348936389333617
5591,4.395386363422166
5592,4.461650452246733
5593,4.547441386680689
5594,4.652558804828245
5595,4.776883332478349
5596,4.920365047377665
5597,5.083012769659947
5598,5.264874594556071
5599,5.466017440232406
5600,5.686502850326524
5601,5.926354947773619
5602,6.185524018362065
5603,6.463846736231562
5604,6.760999666233472
5605,7.076438043677914
5606,7.409335709480775
5607,7.758529265182797
5608,8.12243284165854
5609,8.498972486380259
5610,8.885513368257241
5611,9.278794934449277
5612,9.674878906274762
5613,10.069118866241231
5614,10.456160045491517
5615,10.829977734487226
5616,11.183969917721464
5617,11.511094752296906
5618,11.804077307391893
5619,12.055668728830282
5620,12.25895483798538
5621,12.407694998172332
5622,12.496668034949924
5623,12.521991723338749
5624,12.481393222965963
5625,12.37438923407097
5626,12.202369247257021
5627,11.968559206572952
5628,11.67786585537208
5629,11.336626640599723
5630,10.952286976802165
5631,10.533034420583268
5632,10.087419675969063
5633,9.62399983695545
5634,9.151024705549434
5635,8.676182538255437
5636,8.206412080126535
5637,7.7477809971919696
5638,7.305425957492827
5639,6.88354546258103
5640,6.48543514593735
5641,6.11355014792409
5642,5.769595163646936
5643,5.454615921600478
5644,5.169105722190377
5645,4.913101038407385
5646,4.686279433219745
5647,4.488044851372955
5648,4.317605557604087
5649,4.174042323671552
5650,4.056366156749003
5651,3.963566577422798
5652,3.8946511325496385
5653,3.848677253438816
5654,3.8247765105655436
5655,3.822173183351907
5656,3.8401972120761543
5657,3.8782925766699603
5658,3.9360216977749514
5659,4.0130663461293326
5660,4.109225444761766
5661,4.224409521365176
5662,4.358635159317004
5663,4.512009606916394
5664,4.684721047650582
5665,4.877021036568166
5666,5.089201072842787
5667,5.321568658877009
5668,5.574417065752745
5669,5.847985866049857
5670,6.142417835073793
5671,6.457711077286151
5672,6.793654634915033
5673,7.1497533464173495
5674,7.5251640975994185
5675,7.91859722128658
5676,8.32822965828386
5677,8.751607905943564
5678,9.185552110857
5679,9.62607322208395
5680,10.068308731558554
5681,10.506488778609834
5682,10.933945901384105
5683,11.343181831050442
5684,11.726003896607176
5685,12.073742392936282
5686,12.377552647467821
5687,12.628788409909863
5688,12.81943303268961
5689,12.942557397099662
5690,12.992764974376426
5691,12.966578779080999
5692,12.862726555132525
5693,12.682288242193613
5694,12.428685526229447
5695,12.107512088477302
5696,11.726219159761603
5697,11.293701963322057
5698,10.819812424185022
5699,10.31486437016645
5700,9.789163073426385
5701,9.252598284562422
5702,8.714315783194854
5703,8.182487266938077
5704,7.664163527756809
5705,7.165214963491007
5706,6.690336713320304
5707,6.243107835193312
5708,5.826086578792034
5709,5.440927785482984
5710,5.08851131803809
5711,4.769074186819114
5712,4.4823362885381055
5713,4.227616764053567
5714,4.003940559247697
5715,3.8101298726794757
5716,3.6448840466588206
5717,3.5068452186226287
5718,3.394653125125746
5719,3.30698855551833
5720,3.2426076999872446
5721,3.2003682213342515
5722,3.1792484317529977
5723,3.17836071838466
5724,3.1969602172578027
5725,3.23444961323201
5726,3.290380775674218
5727,3.3644538093314584
5728,3.456513052667433
5729,3.566545631782354
5730,3.694669794997633
5731,3.8411271343155184
5732,4.0062750404820315
5733,4.190572515215543
5734,4.394561792763916
5735,4.618850483887043
5736,4.864089030758048
5737,5.130939122617708
5738,5.42003774495904
5739,5.7319562590943365
5740,6.067142807343827
5741,6.425856090671481
5742,6.808093525232359
5743,7.213505707700398
5744,7.6412728949842625
5745,8.09001062500818
5746,8.557628748325094
5747,9.041203560371507
5748,9.536845555364271
5749,10.039580680942295
5750,10.543258862535685
5751,11.04050811912281
5752,11.522755543016938
5753,11.98033661272872
5754,12.402712597079573
5755,12.778810194402045
5756,13.09747773226822
5757,13.348048570450493
5758,13.520970794297133
5759,13.608450427923001
5760,13.605040676549395
5761,13.508106213054063
5762,13.318100681610217
5763,13.038616389304204
5764,12.676195578441645
5765,12.239925796163147
5766,11.740863692231956
5767,11.191364650818704
5768,10.604387242541275
5769,9.992840723116963
5770,9.369023366777144
5771,8.74419031294557
5772,8.128251401636906
5773,7.529603491508223
5774,6.955077245463738
5775,6.409969138900172
5776,5.898151285370306
5777,5.422210413241035
5778,4.983626354112868
5779,4.5829442046264255
5780,4.219954574469294
5781,3.8938555108966164
5782,3.6034013849584445
5783,3.3470329450601723
5784,3.1229885013876486
5785,2.92939669803443
5786,2.764351969616399
5787,2.6259750030673144
5788,2.512459416281291
5789,2.4221079217332826
5790,2.3533572012582473
5791,2.30479648801292
5792,2.275179095587551
5793,2.2634291194877942
5794,2.268644337462879
5795,2.290096281738589
5796,2.327227798021434
5797,2.3796523416851705
5798,2.4471441137067
5799,2.5296386038187735
5800,2.627226733492873
5801,2.7401476800649878
5802,2.8687834480921226
5803,3.0136534966300346
5804,3.175410099667698
5805,3.3548296270122866
5806,3.5528027755751967
5807,3.770323825417164
5808,4.008477345850424
5809,4.268420229238658
5810,4.5513560646530244
5811,4.858503974380086
5812,5.191059397205429
5813,5.550141546543459
5814,5.9367247773479255
5815,6.351555002074201
5816,6.795055186514216
5817,7.2671891904929
5818,7.767320128146213
5819,8.294037447448193
5820,8.844964317070522
5821,9.416554079515523
5822,10.003873485806787
5823,10.600414647972023
5824,11.197940427560608
5825,11.786404085473144
5826,12.35397882901039
5827,12.887240211902137
5828,13.371542022424094
5829,13.791590038948748
5830,14.132220885721278
5831,14.379341597134857
5832,14.52094221098852
5833,14.548102256478607
5834,14.455789647775665
5835,14.243437458291567
5836,13.915091717626082
5837,13.479185208491513
5838,12.947930619361301
5839,12.33642005326287
5840,11.661565018572102
5841,10.941007353990926
5842,10.192119101125725
5843,9.431176198134041
5844,8.672751941983652
5845,7.929337584515096
5846,7.211169829133152
5847,6.5262280408574735
5848,5.880359036369058
5849,5.277485326822836
5850,4.719858545804971
5851,4.208331149845612
5852,3.742624538433796
5853,3.3215774454304046
5854,2.943369509401627
5855,2.605714467776625
5856,2.3060225620063246
5857,2.041534230085112
5858,1.8094263788643594
5859,1.6068955796297009
5860,1.4312206630317914
5861,1.2798086118250225
5862,1.1502257896636114
5863,1.0402179963935536
5864,0.9477215024785286
5865,0.8708671247723855
5866,0.8079792123729624
5867,0.7575703450995377
5868,0.7183346817036558
5869,0.6891361414036781
5870,0.6690000188281975
5871,0.6571017694405987
5872,0.6527564664735294
5873,0.6554084694388809
5874,0.6646219230943858
5875,0.6800721630641358
5876,0.7015380601679634
5877,0.7288958121726926
5878,0.7621128550859827
5879,0.8012440439999942
5880,0.8464286621958607
5881,0.89788824120268
5882,0.9559254389427883
5883,1.0209241799765174
5884,1.0933508188938699
5885,1.173756292100892
5886,1.262779348703752
5887,1.3611509287047996
5888,1.4696988185006183
5889,1.5893528898670286
5890,1.721153571577148
5891,1.8662530151448593
5892,2.025930198915065
5893,2.2015945189553063
5894,2.3947890325202135
5895,2.607199507921236
5896,2.8406630180749195
5897,3.0971586882640794
5898,3.3788126492318087
5899,3.687885286208275
5900,4.026753694809997
5901,4.397881725938061
5902,4.803773817517765
5903,5.246907445777104
5904,5.7296369042306186
5905,6.254066555223573
5906,6.821874686142773
5907,7.434089717631045
5908,8.090804517658619
5909,8.790824161926974
5910,9.53124664179912
5911,10.306992436336262
5912,11.110292208482782
5913,11.930200542992884
5914,12.75216098676883
5915,13.557798645101297
5916,14.32498516166569
5917,15.028334622770068
5918,15.64026393718041
5919,16.13260906402121
5920,16.478769065169356
5921,16.6561335827265
5922,16.648512533556723
5923,16.448061759632914
5924,16.05643414474787
5925,15.484817472776559
5926,14.75288284490282
5927,13.886831371737136
5928,12.916910274886003
5929,11.87482093492258
5930,10.791394638533495
5931,9.694778790490895
5932,8.609242035120417
5933,7.5545683816058515
5934,6.545952213554683
5935,5.594247244869688
5936,4.706438424342884
5937,3.886236179472138
5938,3.1346822405122126
5939,2.4507362676551865
5940,1.831801663060835
5941,1.2741712562071106
5942,0.7733993006128416
5943,0.3245973885797295
5944,-0.07733367022507759
5945,-0.43752978972600626
5946,-0.7610357970372105
5947,-1.0527157725115945
5948,-1.3171940303812335
5949,-1.5588201556100179
5950,-1.7816520525652682
5951,-1.9894534616166077
5952,-2.1857000964607565
5953,-2.3735954894142917
5954,-2.5560889434499394
5955,-2.7358973630622025
5956,-2.9155283592752146
5957,-3.0973040176531277
5958,-3.283382244183314
5959,-3.475777289831227
5960,-3.676377415650616
5961,-3.886959343107118
5962,-4.1091987476394145
5963,-4.3446761856374065
5964,-4.594877440923402
5965,-4.861187798483596
5966,-5.144879052714793
5967,-5.4470882270677485
5968,-5.768786889676513
5969,-6.110739874897615
5970,-6.473452278800142
5971,-6.85710378138904
5972,-7.2614697390462055
5973,-7.685829155310918
5974,-8.128860258806984
5975,-8.588527136492825
5976,-9.061962620378184
5977,-9.545351667473046
5978,-10.033841411955935
5979,-10.521457116632323
5980,-11.001082105477348
5981,-11.46449383275163
5982,-11.902484729294326
5983,-12.305083268813906
5984,-12.661883968516305
5985,-12.96248291513479
5986,-13.196999778796844
5987,-13.356662759740319
5988,-13.434392773693666
5989,-13.425323515108998
5990,-13.327223768996761
5991,-13.140735318807456
5992,-12.869391710914053
5993,-12.519447277760186
5994,-12.09950317005934
5995,-11.61996779201079
5996,-11.09245807781568
5997,-10.529157220209497
5998,-9.942217905358094
5999,-9.343247130225816
6000,-8.742902069248345
6001,-8.150609372331019
6002,-7.57440031022992
6003,-7.020853398390183
6004,-6.495118376270184
6005,-6.001007961460503
6006,-5.541125268394423
6007,-5.1170196968395425
6008,-4.729351866709562
6009,-4.378054845381274
6010,-4.06248816157551
6011,-3.781577454832321
6012,-3.5339373245923134
6013,-3.317978510963463
6014,-3.1319961853316833
6015,-2.974243847225288
6016,-2.842992052738965
6017,-2.7365754978535266
6018,-2.653427584107879
6019,-2.5921071814854026
6020,-2.551317166878194
6021,-2.52991690319704
6022,-2.5269298095362176
6023,-2.541547116233973
6024,-2.5731281003001345
6025,-2.6212008532688524
6026,-2.6854575028559893
6027,-2.765749998822686
6028,-2.8620853670718946
6029,-2.974621130611913
6030,-3.1036598049827933
6031,-3.2496404038360165
